Device Name,HEAT - 3080884
Device Model,5400CL
Serial Number,3080884
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-16 05:37:10 PM,86.9,71.8,55.2,49.0,29.31,561,29.31,2.2,90.3,65.4,2746,1.5,-1.7,124,72.4,124,320.0,70.4,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:15 PM,86.7,71.4,58.1,48.7,29.32,559,29.32,12.2,89.6,65.0,2728,11.5,-2.9,104,72.1,104,320.0,70.8,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:20 PM,86.6,71.4,59.7,48.0,29.31,559,29.31,11.0,89.4,64.5,2723,10.7,-2.7,104,71.9,104,320.0,70.9,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:25 PM,86.7,71.2,60.6,47.5,29.31,559,29.31,6.5,89.4,64.4,2723,3.8,-3.4,132,71.6,132,320.0,70.9,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:30 PM,86.7,71.2,60.1,47.8,29.31,561,29.31,4.7,89.4,64.6,2723,4.3,-2.0,115,71.7,115,320.0,70.9,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:35 PM,86.7,71.4,59.7,48.1,29.31,561,29.31,5.9,89.4,64.7,2728,6.5,-1.7,105,71.9,105,320.0,70.9,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:40 PM,86.9,71.4,60.1,47.8,29.31,559,29.31,11.8,90.0,64.7,2743,11.4,-3.1,105,71.9,105,320.0,71.0,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:45 PM,87.1,71.4,60.8,47.5,29.31,561,29.31,8.9,90.1,64.7,2753,8.2,-3.6,114,71.6,114,320.0,70.9,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:50 PM,87.1,71.4,61.2,47.6,29.31,559,29.31,8.0,90.1,64.8,2753,6.6,-2.8,113,71.6,113,320.0,71.0,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:37:55 PM,86.9,71.4,61.5,47.7,29.32,559,29.32,10.9,90.0,64.6,2738,9.6,-5.3,119,71.6,119,320.0,71.1,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:00 PM,86.7,71.1,61.9,47.4,29.31,559,29.31,10.7,89.2,64.3,2720,10.5,-2.2,102,71.6,102,320.0,71.2,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:05 PM,86.8,71.2,61.9,47.2,29.31,561,29.31,5.9,89.4,64.3,2725,5.9,-1.6,105,71.6,105,320.0,71.2,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:10 PM,86.9,71.2,61.9,47.2,29.31,561,29.31,7.9,89.8,64.4,2733,6.6,-4.3,123,71.6,123,320.0,71.2,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:15 PM,87.0,71.2,62.2,47.2,29.31,561,29.31,10.4,89.8,64.4,2736,8.8,-5.5,122,71.6,122,320.0,71.2,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:20 PM,86.7,71.1,62.4,47.0,29.31,559,29.32,13.1,89.2,64.0,2718,11.1,-6.7,121,71.4,121,320.0,71.1,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:25 PM,86.7,71.1,62.8,46.8,29.32,559,29.32,13.5,89.2,64.0,2715,13.5,-4.9,110,71.4,110,320.0,71.2,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:30 PM,87.1,71.2,63.0,47.0,29.32,559,29.32,10.5,89.8,64.4,2741,10.5,0.2,89,71.4,89,320.0,71.3,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:35 PM,87.2,71.4,63.3,47.1,29.31,559,29.31,9.8,90.0,64.6,2753,8.9,-1.1,97,71.4,97,320.0,71.3,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:40 PM,87.2,71.6,63.3,47.2,29.31,559,29.31,8.2,90.0,64.7,2756,6.9,-0.5,94,71.6,94,320.0,71.4,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:45 PM,87.2,71.6,63.0,47.4,29.31,561,29.31,6.4,90.1,64.7,2753,6.3,-1.2,101,71.6,101,320.0,71.4,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:50 PM,87.2,71.6,63.0,47.3,29.31,561,29.31,9.7,90.1,64.7,2756,9.1,-3.1,109,71.6,109,320.0,71.4,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:38:55 PM,87.2,71.6,63.3,47.2,29.31,559,29.31,10.0,90.0,64.7,2753,10.1,-3.5,109,71.6,109,320.0,71.4,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:00 PM,87.1,71.4,63.5,47.3,29.32,559,29.32,14.2,90.1,64.6,2746,11.3,-3.9,109,71.6,109,320.0,71.5,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:05 PM,87.0,71.4,63.7,47.3,29.31,559,29.31,11.2,90.0,64.6,2743,8.6,-4.2,116,71.6,116,320.0,71.5,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:10 PM,87.1,71.6,63.7,47.5,29.31,559,29.31,8.9,90.1,64.8,2756,9.5,-3.4,110,71.6,110,320.0,71.5,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:15 PM,87.2,71.8,63.7,47.8,29.31,559,29.31,12.0,90.3,65.0,2763,11.5,-0.8,94,71.8,94,320.0,71.7,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:20 PM,87.0,71.4,63.7,47.7,29.31,559,29.31,10.2,90.0,64.7,2746,10.1,-0.9,95,71.8,95,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:25 PM,86.8,71.2,64.0,47.2,29.31,561,29.31,9.5,89.4,64.3,2733,9.6,-3.9,112,71.6,112,320.0,71.6,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:30 PM,86.9,71.2,64.0,47.3,29.31,559,29.31,11.4,89.4,64.4,2733,11.0,-3.0,105,71.6,105,320.0,71.6,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:35 PM,86.9,71.4,64.2,47.5,29.31,559,29.31,10.6,90.0,64.5,2736,10.4,-2.2,102,71.6,102,320.0,71.6,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:40 PM,86.9,71.2,64.2,47.3,29.32,556,29.32,13.6,89.8,64.4,2733,13.3,-2.8,102,71.6,102,320.0,71.6,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:45 PM,86.8,71.2,64.4,47.1,29.32,559,29.32,11.5,89.4,64.2,2723,11.3,-2.2,101,71.4,101,320.0,71.5,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:50 PM,86.7,70.9,64.4,46.8,29.31,559,29.31,12.6,89.1,63.9,2718,12.5,-1.5,97,71.4,97,320.0,71.5,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:39:55 PM,86.6,70.9,64.6,46.6,29.31,559,29.31,10.7,89.1,63.8,2715,10.5,-2.2,102,71.4,102,320.0,71.6,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:00 PM,86.6,71.1,64.6,47.2,29.31,559,29.31,13.4,89.2,64.3,2715,13.4,-3.6,105,71.4,105,320.0,71.6,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:05 PM,86.9,71.4,64.6,47.9,29.31,561,29.31,5.5,89.8,64.8,2736,5.5,-0.1,91,71.8,91,320.0,71.8,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:10 PM,87.0,71.6,64.6,47.9,29.31,561,29.31,5.4,90.1,64.9,2746,7.7,-1.5,101,71.8,101,320.0,71.8,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:15 PM,87.0,71.4,64.6,47.9,29.31,559,29.31,10.0,90.1,64.8,2746,9.8,-2.1,102,71.8,102,320.0,71.8,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:20 PM,87.0,71.4,64.6,47.6,29.31,559,29.31,10.1,90.0,64.7,2743,10.0,-1.8,100,71.6,100,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:25 PM,86.9,71.4,64.8,47.5,29.31,559,29.31,11.9,89.6,64.5,2733,11.3,-3.7,108,71.4,108,320.0,71.6,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:30 PM,86.7,71.2,64.8,47.5,29.31,559,29.31,9.3,89.4,64.4,2725,8.5,-2.9,109,71.4,109,320.0,71.6,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:35 PM,86.7,71.2,64.8,47.6,29.31,561,29.31,11.6,89.4,64.4,2723,11.1,-3.6,108,71.6,108,320.0,71.7,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:40 PM,86.6,71.4,64.8,47.8,29.31,559,29.31,7.7,89.4,64.5,2723,7.2,-2.6,110,71.6,110,320.0,71.7,86.5,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:45 PM,86.8,71.4,64.6,47.8,29.31,559,29.31,9.6,89.8,64.7,2730,9.6,-4.3,114,71.8,114,320.0,71.8,86.7,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:50 PM,86.9,71.4,64.8,47.5,29.31,559,29.31,10.3,90.0,64.6,2736,9.6,-3.7,111,71.6,111,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:40:55 PM,86.9,71.4,64.8,47.4,29.32,559,29.32,14.3,90.0,64.5,2730,13.9,-3.5,104,71.4,104,320.0,71.6,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:00 PM,87.0,71.4,65.1,47.3,29.32,559,29.32,12.4,90.0,64.5,2738,11.9,-3.6,107,71.4,107,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:05 PM,86.9,71.2,65.3,47.1,29.32,556,29.32,13.7,89.8,64.3,2730,13.3,-3.6,105,71.4,105,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:10 PM,86.9,71.4,65.3,47.6,29.31,561,29.31,9.5,90.0,64.7,2741,9.4,-1.7,100,71.4,100,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:15 PM,87.0,71.6,65.3,47.8,29.31,561,29.31,8.0,90.1,64.8,2748,8.6,-1.7,101,71.8,101,320.0,72.0,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:20 PM,87.2,71.6,65.1,47.6,29.31,561,29.31,9.7,90.1,64.8,2758,9.6,-3.9,112,71.6,112,320.0,71.8,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:25 PM,87.2,71.4,65.3,47.4,29.31,559,29.31,11.5,90.0,64.7,2753,10.7,-4.3,112,71.4,112,320.0,71.7,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:30 PM,87.2,71.2,65.3,46.9,29.32,559,29.32,11.1,90.0,64.4,2751,12.2,-2.1,100,71.4,100,320.0,71.7,87.1,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:35 PM,86.9,71.2,65.3,47.1,29.31,559,29.31,10.3,89.8,64.4,2733,9.5,-2.6,105,71.4,105,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:40 PM,86.9,71.6,65.3,47.9,29.31,561,29.31,7.1,90.1,64.8,2743,6.9,-1.5,102,71.6,102,320.0,71.8,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:45 PM,87.0,71.6,65.1,48.0,29.31,561,29.31,6.4,90.1,64.9,2748,6.4,-1.1,100,71.8,100,320.0,71.9,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:50 PM,87.0,71.4,64.8,47.5,29.31,561,29.31,7.4,90.0,64.6,2751,7.7,-1.8,103,71.6,103,320.0,71.7,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:41:55 PM,87.0,71.1,64.6,46.7,29.31,561,29.31,6.3,89.6,64.1,2738,6.1,-2.2,110,71.2,110,320.0,71.4,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
2026-04-16 05:42:00 PM,87.0,71.1,64.6,46.3,29.31,561,29.31,5.0,89.4,63.9,2741,3.5,-3.0,131,71.2,131,320.0,71.5,86.9,session,"Session - Apr 16, 2026 5:37:09 PM",2026-04-16 05:37:09 PM 5:37:09 PM,00:10:00,,"105 E 24th St, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2874619,-97.7369092","More clouds in the evening, trees creating additional shade"
